"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","getAllMembers()","","Mon Nov 11 01:44:15 GMT 2024","passed","Mon Nov 11 01:44:15 GMT 2024","","com.swp391.koibe.services.user.member.MemberServiceTest","com.swp391.koibe.services.user.member.MemberServiceTest","getAllMembers"
"","6","updateStaff()","","Mon Nov 11 01:43:50 GMT 2024","passed","Mon Nov 11 01:43:50 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","updateStaff"
"","4","createKoiImage()","","Mon Nov 11 01:44:09 GMT 2024","passed","Mon Nov 11 01:44:09 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","createKoiImage"
"","8","revokeKoiInAuction()","","Mon Nov 11 01:43:55 GMT 2024","passed","Mon Nov 11 01:43:55 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","revokeKoiInAuction"
"","3","getUserByEmail()","","Mon Nov 11 01:44:12 GMT 2024","passed","Mon Nov 11 01:44:12 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","getUserByEmail"
"","3","blockOrEnable()","","Mon Nov 11 01:44:12 GMT 2024","passed","Mon Nov 11 01:44:12 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","blockOrEnable"
"","4","updatePassword()","","Mon Nov 11 01:44:12 GMT 2024","passed","Mon Nov 11 01:44:12 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","updatePassword"
"","5","processBid()","","Mon Nov 11 01:43:50 GMT 2024","passed","Mon Nov 11 01:43:50 GMT 2024","","com.swp391.koibe.controllers.BiddingHistoryControllerTest","com.swp391.koibe.controllers.BiddingHistoryControllerTest","processBid"
"","5","createOtp()","","Mon Nov 11 01:44:20 GMT 2024","passed","Mon Nov 11 01:44:20 GMT 2024","","com.swp391.koibe.services.otp.OtpServiceTest","com.swp391.koibe.services.otp.OtpServiceTest","createOtp"
"","2","setTokenExpired()","","Mon Nov 11 01:43:58 GMT 2024","passed","Mon Nov 11 01:43:58 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","setTokenExpired"
"","5","createBidHistories()","","Mon Nov 11 01:44:09 GMT 2024","passed","Mon Nov 11 01:44:09 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","createBidHistories"
