"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","getAuctionKoiResponeById()","","Mon Nov 04 03:44:26 GMT 2024","passed","Mon Nov 04 03:44:26 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getAuctionKoiResponeById"
"","3","delete()","","Mon Nov 04 03:44:23 GMT 2024","passed","Mon Nov 04 03:44:23 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","delete"
"","6","deleteFeedback()","","Mon Nov 04 03:44:01 GMT 2024","passed","Mon Nov 04 03:44:01 GMT 2024","","com.swp391.koibe.controllers.FeedbackControllerTest","com.swp391.koibe.controllers.FeedbackControllerTest","deleteFeedback"
"","10","existsByName()","","Mon Nov 04 03:44:14 GMT 2024","passed","Mon Nov 04 03:44:14 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","existsByName"
"","5","deleteStaff()","","Mon Nov 04 03:43:57 GMT 2024","passed","Mon Nov 04 03:43:57 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","deleteStaff"
"","1327","testGetAllRoles()","","Mon Nov 04 03:43:59 GMT 2024","passed","Mon Nov 04 03:44:01 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testGetAllRoles"
"","5","createStaff()","","Mon Nov 04 03:43:57 GMT 2024","passed","Mon Nov 04 03:43:57 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","createStaff"
"","4","createNewStaff()","","Mon Nov 04 03:44:23 GMT 2024","passed","Mon Nov 04 03:44:23 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","createNewStaff"
"","6","updateProduct()","","Mon Nov 04 03:43:57 GMT 2024","passed","Mon Nov 04 03:43:57 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","updateProduct"
"","11","loginOrRegisterGoogle()","","Mon Nov 04 03:44:18 GMT 2024","passed","Mon Nov 04 03:44:18 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","loginOrRegisterGoogle"
"","3","sendForgotPassword()","","Mon Nov 04 03:44:01 GMT 2024","passed","Mon Nov 04 03:44:01 GMT 2024","","com.swp391.koibe.controllers.MailControllerTest","com.swp391.koibe.controllers.MailControllerTest","sendForgotPassword"
"","6","getAllKoiImages()","","Mon Nov 04 03:43:56 GMT 2024","passed","Mon Nov 04 03:43:56 GMT 2024","","com.swp391.koibe.controllers.KoiImageControllerTest","com.swp391.koibe.controllers.KoiImageControllerTest","getAllKoiImages"
"","8","getUserById()","","Mon Nov 04 03:44:18 GMT 2024","passed","Mon Nov 04 03:44:18 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","getUserById"
"","8","confirmDelivery()","","Mon Nov 04 03:43:57 GMT 2024","passed","Mon Nov 04 03:43:57 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","confirmDelivery"
"","4","getAllUsers()","","Mon Nov 04 03:44:18 GMT 2024","passed","Mon Nov 04 03:44:18 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","getAllUsers"
"","74","testGetRoleById_NotFound()","","Mon Nov 04 03:44:01 GMT 2024","passed","Mon Nov 04 03:44:01 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testGetRoleById_NotFound"
"","3","getAllBreeders()","","Mon Nov 04 03:43:57 GMT 2024","passed","Mon Nov 04 03:43:57 GMT 2024","","com.swp391.koibe.controllers.BreederControllerTest","com.swp391.koibe.controllers.BreederControllerTest","getAllBreeders"
"","4","handleVNPayReturn()","","Mon Nov 04 03:44:01 GMT 2024","passed","Mon Nov 04 03:44:01 GMT 2024","","com.swp391.koibe.controllers.PaymentControllerTest","com.swp391.koibe.controllers.PaymentControllerTest","handleVNPayReturn"
