"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","convertToAuctionDTO()","","Mon Nov 11 13:14:00 GMT 2024","passed","Mon Nov 11 13:14:00 GMT 2024","","com.swp391.koibe.utils.DTOConverterTest","com.swp391.koibe.utils.DTOConverterTest","convertToAuctionDTO"
"","7","update()","","Mon Nov 11 13:13:50 GMT 2024","passed","Mon Nov 11 13:13:50 GMT 2024","","com.swp391.koibe.services.category.CategoryServiceTest","com.swp391.koibe.services.category.CategoryServiceTest","update"
"","2","end()","","Mon Nov 11 13:13:55 GMT 2024","passed","Mon Nov 11 13:13:55 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","end"
"","4","getPaymentsByStatusAndKeyword()","","Mon Nov 11 13:13:33 GMT 2024","passed","Mon Nov 11 13:13:33 GMT 2024","","com.swp391.koibe.controllers.PaymentControllerTest","com.swp391.koibe.controllers.PaymentControllerTest","getPaymentsByStatusAndKeyword"
"","5","sendBlockAccount()","","Mon Nov 11 13:13:33 GMT 2024","passed","Mon Nov 11 13:13:33 GMT 2024","","com.swp391.koibe.controllers.MailControllerTest","com.swp391.koibe.controllers.MailControllerTest","sendBlockAccount"
"","3","createUser()","","Mon Nov 11 13:13:33 GMT 2024","passed","Mon Nov 11 13:13:33 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","createUser"
"","4","createBidHistory()","","Mon Nov 11 13:13:47 GMT 2024","passed","Mon Nov 11 13:13:47 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","createBidHistory"
"","3","getKoisByBreederIdAndStatus()","","Mon Nov 11 13:13:55 GMT 2024","passed","Mon Nov 11 13:13:55 GMT 2024","","com.swp391.koibe.services.user.breeder.BreederServiceTest","com.swp391.koibe.services.user.breeder.BreederServiceTest","getKoisByBreederIdAndStatus"
"","3","confirmDelivery()","","Mon Nov 11 13:13:29 GMT 2024","passed","Mon Nov 11 13:13:29 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","confirmDelivery"
"","6","getStaffById()","","Mon Nov 11 13:13:28 GMT 2024","passed","Mon Nov 11 13:13:28 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","getStaffById"
