"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","deleteFeedback()","","Sun Nov 10 13:20:46 GMT 2024","passed","Sun Nov 10 13:20:46 GMT 2024","","com.swp391.koibe.services.feedback.FeedbackServiceTest","com.swp391.koibe.services.feedback.FeedbackServiceTest","deleteFeedback"
"","5","deleteKoiImage()","","Sun Nov 10 13:20:36 GMT 2024","passed","Sun Nov 10 13:20:36 GMT 2024","","com.swp391.koibe.services.koiimage.KoiImageServiceTest","com.swp391.koibe.services.koiimage.KoiImageServiceTest","deleteKoiImage"
"","1188","testGetAllRoles()","","Sun Nov 10 13:20:31 GMT 2024","passed","Sun Nov 10 13:20:32 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testGetAllRoles"
"","4","getFeedbackById()","","Sun Nov 10 13:20:46 GMT 2024","passed","Sun Nov 10 13:20:46 GMT 2024","","com.swp391.koibe.services.feedback.FeedbackServiceTest","com.swp391.koibe.services.feedback.FeedbackServiceTest","getFeedbackById"
"","6","getMember()","","Sun Nov 10 13:20:33 GMT 2024","passed","Sun Nov 10 13:20:33 GMT 2024","","com.swp391.koibe.controllers.MemberControllerTest","com.swp391.koibe.controllers.MemberControllerTest","getMember"
"","5","testUpdatePaymentStatus()","","Sun Nov 10 13:20:41 GMT 2024","passed","Sun Nov 10 13:20:41 GMT 2024","","com.swp391.koibe.services.payment.PaymentServiceTest","com.swp391.koibe.services.payment.PaymentServiceTest","testUpdatePaymentStatus"
"","6","getAllUserJoinAuction()","","Sun Nov 10 13:20:36 GMT 2024","passed","Sun Nov 10 13:20:36 GMT 2024","","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","getAllUserJoinAuction"
"","3","createAuction()","","Sun Nov 10 13:20:28 GMT 2024","passed","Sun Nov 10 13:20:28 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","createAuction"
"","4","createOrder()","","Sun Nov 10 13:20:49 GMT 2024","passed","Sun Nov 10 13:20:49 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","createOrder"
"","4","updateKoiStatus()","","Sun Nov 10 13:20:28 GMT 2024","passed","Sun Nov 10 13:20:28 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","updateKoiStatus"
"","3","getAuctionsByKeyword()","","Sun Nov 10 13:20:28 GMT 2024","passed","Sun Nov 10 13:20:28 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","getAuctionsByKeyword"
