"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","updateKoiStatus()","","Thu Nov 14 04:34:23 GMT 2024","passed","Thu Nov 14 04:34:23 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","updateKoiStatus"
"","5","getKoi()","","Thu Nov 14 04:34:23 GMT 2024","passed","Thu Nov 14 04:34:23 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getKoi"
"","5","createPaymentAndUpdateOrder()","","Thu Nov 14 04:34:37 GMT 2024","passed","Thu Nov 14 04:34:37 GMT 2024","","com.swp391.koibe.services.payment.PaymentServiceTest","com.swp391.koibe.services.payment.PaymentServiceTest","createPaymentAndUpdateOrder"
"","8","uploadImages()","","Thu Nov 14 04:34:23 GMT 2024","passed","Thu Nov 14 04:34:23 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","uploadImages"
"","4","createOtp()","","Thu Nov 14 04:34:55 GMT 2024","passed","Thu Nov 14 04:34:55 GMT 2024","","com.swp391.koibe.services.otp.OtpServiceTest","com.swp391.koibe.services.otp.OtpServiceTest","createOtp"
"","3","findAll()","","Thu Nov 14 04:34:46 GMT 2024","passed","Thu Nov 14 04:34:46 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","findAll"
"","4","getAllKoisByKeyword()","","Thu Nov 14 04:34:23 GMT 2024","passed","Thu Nov 14 04:34:23 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getAllKoisByKeyword"
"","2","findUserByToken()","","Thu Nov 14 04:34:31 GMT 2024","passed","Thu Nov 14 04:34:31 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","findUserByToken"
"","4","getOrderDetails()","","Thu Nov 14 04:34:23 GMT 2024","passed","Thu Nov 14 04:34:23 GMT 2024","","com.swp391.koibe.controllers.OrderDetailControllerTest","com.swp391.koibe.controllers.OrderDetailControllerTest","getOrderDetails"
"","3","getOrders()","","Thu Nov 14 04:34:23 GMT 2024","passed","Thu Nov 14 04:34:23 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","getOrders"
"","3","createFeedback()","","Thu Nov 14 04:34:27 GMT 2024","passed","Thu Nov 14 04:34:27 GMT 2024","","com.swp391.koibe.controllers.FeedbackControllerTest","com.swp391.koibe.controllers.FeedbackControllerTest","createFeedback"
"","4","getAuctionKoiByAuctionId()","","Thu Nov 14 04:34:55 GMT 2024","passed","Thu Nov 14 04:34:55 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getAuctionKoiByAuctionId"
"","32","testDeleteRole_Success()","","Thu Nov 14 04:34:27 GMT 2024","passed","Thu Nov 14 04:34:27 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testDeleteRole_Success"
"","5","getUserHighestBid()","","Thu Nov 14 04:34:23 GMT 2024","passed","Thu Nov 14 04:34:23 GMT 2024","","com.swp391.koibe.controllers.BiddingHistoryControllerTest","com.swp391.koibe.controllers.BiddingHistoryControllerTest","getUserHighestBid"
"","7","convertToKoiImageDTO()","","Thu Nov 14 04:34:55 GMT 2024","passed","Thu Nov 14 04:34:55 GMT 2024","","com.swp391.koibe.utils.DTOConverterTest","com.swp391.koibe.utils.DTOConverterTest","convertToKoiImageDTO"
"","3","testGetKoisByBreederID()","","Thu Nov 14 04:34:52 GMT 2024","passed","Thu Nov 14 04:34:52 GMT 2024","","com.swp391.koibe.services.user.breeder.BreederServiceTest","com.swp391.koibe.services.user.breeder.BreederServiceTest","testGetKoisByBreederID"
"","5","getKoisByKeywordNotAuth()","","Thu Nov 14 04:34:23 GMT 2024","passed","Thu Nov 14 04:34:23 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getKoisByKeywordNotAuth"
"","84","testUpdateRole_NotFound()","","Thu Nov 14 04:34:25 GMT 2024","passed","Thu Nov 14 04:34:25 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testUpdateRole_NotFound"
"","7","getAllStaffs()","","Thu Nov 14 04:34:22 GMT 2024","passed","Thu Nov 14 04:34:22 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","getAllStaffs"
"","3","forgotPassword()","","Thu Nov 14 04:34:23 GMT 2024","passed","Thu Nov 14 04:34:23 GMT 2024","","com.swp391.koibe.controllers.ForgotPasswordControllerTest","com.swp391.koibe.controllers.ForgotPasswordControllerTest","forgotPassword"
"","3","updateOrderStatus()","","Thu Nov 14 04:34:23 GMT 2024","passed","Thu Nov 14 04:34:23 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","updateOrderStatus"
"","5","getCategoryById()","","Thu Nov 14 04:34:22 GMT 2024","passed","Thu Nov 14 04:34:22 GMT 2024","","com.swp391.koibe.controllers.CategoryControllerTest","com.swp391.koibe.controllers.CategoryControllerTest","getCategoryById"
"","4","updateOrder()","","Thu Nov 14 04:34:45 GMT 2024","passed","Thu Nov 14 04:34:45 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","updateOrder"
"","2","getUserDetails()","","Thu Nov 14 04:34:27 GMT 2024","passed","Thu Nov 14 04:34:27 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","getUserDetails"
"","3","fixedPrice()","","Thu Nov 14 04:34:42 GMT 2024","passed","Thu Nov 14 04:34:42 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","fixedPrice"
"","3","deleteToken()","","Thu Nov 14 04:34:31 GMT 2024","passed","Thu Nov 14 04:34:31 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","deleteToken"
"","3","getAllMembers()","","Thu Nov 14 04:34:49 GMT 2024","passed","Thu Nov 14 04:34:49 GMT 2024","","com.swp391.koibe.services.user.member.MemberServiceTest","com.swp391.koibe.services.user.member.MemberServiceTest","getAllMembers"
"","4","createAuctionKoi()","","Thu Nov 14 04:34:55 GMT 2024","passed","Thu Nov 14 04:34:55 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","createAuctionKoi"
"","5","createOrder()","","Thu Nov 14 04:34:45 GMT 2024","passed","Thu Nov 14 04:34:45 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","createOrder"
"","3","verifiedUserNotLogin()","","Thu Nov 14 04:34:27 GMT 2024","passed","Thu Nov 14 04:34:27 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","verifiedUserNotLogin"
"","2","createOrder()","","Thu Nov 14 04:34:23 GMT 2024","passed","Thu Nov 14 04:34:23 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","createOrder"
"","3","createAuction()","","Thu Nov 14 04:34:23 GMT 2024","passed","Thu Nov 14 04:34:23 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","createAuction"
