"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","authenticateGoogle()","","Sat Nov 09 10:12:44 GMT 2024","passed","Sat Nov 09 10:12:44 GMT 2024","","com.swp391.koibe.controllers.OAuth2ControllerTest","com.swp391.koibe.controllers.OAuth2ControllerTest","authenticateGoogle"
"","3","getAllStaffs()","","Sat Nov 09 10:13:11 GMT 2024","passed","Sat Nov 09 10:13:11 GMT 2024","","com.swp391.koibe.services.user.staff.StaffServiceTest","com.swp391.koibe.services.user.staff.StaffServiceTest","getAllStaffs"
"","3","getAuctionKoiByAuctionIdAndKoiId()","","Sat Nov 09 10:13:14 GMT 2024","passed","Sat Nov 09 10:13:14 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getAuctionKoiByAuctionIdAndKoiId"
"","3","getAllMembers()","","Sat Nov 09 10:13:08 GMT 2024","passed","Sat Nov 09 10:13:08 GMT 2024","","com.swp391.koibe.services.user.member.MemberServiceTest","com.swp391.koibe.services.user.member.MemberServiceTest","getAllMembers"
"","4","getAuctionKoiDetails()","","Sat Nov 09 10:12:49 GMT 2024","passed","Sat Nov 09 10:12:49 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","getAuctionKoiDetails"
"","7","getAuctionByKeyword()","","Sat Nov 09 10:13:11 GMT 2024","passed","Sat Nov 09 10:13:11 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","getAuctionByKeyword"
"","4","getKoisByKeywordNotAuth()","","Sat Nov 09 10:12:44 GMT 2024","passed","Sat Nov 09 10:12:44 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","getKoisByKeywordNotAuth"
"","3","updateOrderStatus()","","Sat Nov 09 10:12:44 GMT 2024","passed","Sat Nov 09 10:12:44 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","updateOrderStatus"
"","4","getAllUserJoinAuction()","","Sat Nov 09 10:12:52 GMT 2024","passed","Sat Nov 09 10:12:52 GMT 2024","","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","com.swp391.koibe.services.auctionparticipant.AuctionParticipantServiceTest","getAllUserJoinAuction"
"","3","getAuctionsByStatus()","","Sat Nov 09 10:12:44 GMT 2024","passed","Sat Nov 09 10:12:44 GMT 2024","","com.swp391.koibe.controllers.AuctionControllerTest","com.swp391.koibe.controllers.AuctionControllerTest","getAuctionsByStatus"
