"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","setTokenExpired()","","Mon Nov 11 13:33:05 GMT 2024","passed","Mon Nov 11 13:33:05 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","setTokenExpired"
"","16","login()","","Mon Nov 11 13:33:01 GMT 2024","passed","Mon Nov 11 13:33:01 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","login"
"","96","testUpdateRole_NotFound()","","Mon Nov 11 13:32:59 GMT 2024","passed","Mon Nov 11 13:32:59 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testUpdateRole_NotFound"
"","4","createNewKoi()","","Mon Nov 11 13:32:56 GMT 2024","passed","Mon Nov 11 13:32:56 GMT 2024","","com.swp391.koibe.controllers.KoiControllerTest","com.swp391.koibe.controllers.KoiControllerTest","createNewKoi"
"","4","testGetAuctionByStatus()","","Mon Nov 11 13:33:26 GMT 2024","passed","Mon Nov 11 13:33:26 GMT 2024","","com.swp391.koibe.services.auction.AuctionServiceTest","com.swp391.koibe.services.auction.AuctionServiceTest","testGetAuctionByStatus"
"","3","sendOtp()","","Mon Nov 11 13:33:01 GMT 2024","passed","Mon Nov 11 13:33:01 GMT 2024","","com.swp391.koibe.controllers.MailControllerTest","com.swp391.koibe.controllers.MailControllerTest","sendOtp"
"","6","getStaffById()","","Mon Nov 11 13:32:56 GMT 2024","passed","Mon Nov 11 13:32:56 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","getStaffById"
"","4","confirmDelivery()","","Mon Nov 11 13:32:57 GMT 2024","passed","Mon Nov 11 13:32:57 GMT 2024","","com.swp391.koibe.controllers.OrderControllerTest","com.swp391.koibe.controllers.OrderControllerTest","confirmDelivery"
"","4","updateAuctionKoi()","","Mon Nov 11 13:33:29 GMT 2024","passed","Mon Nov 11 13:33:29 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","updateAuctionKoi"
"","7","getUserHighestBid()","","Mon Nov 11 13:32:56 GMT 2024","passed","Mon Nov 11 13:32:56 GMT 2024","","com.swp391.koibe.controllers.BiddingHistoryControllerTest","com.swp391.koibe.controllers.BiddingHistoryControllerTest","getUserHighestBid"
"","7","updateStaff()","","Mon Nov 11 13:32:56 GMT 2024","passed","Mon Nov 11 13:32:56 GMT 2024","","com.swp391.koibe.controllers.StaffControllerTest","com.swp391.koibe.controllers.StaffControllerTest","updateStaff"
"","5","getOrderDetail()","","Mon Nov 11 13:33:11 GMT 2024","passed","Mon Nov 11 13:33:11 GMT 2024","","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","getOrderDetail"
"","8","getKoiImageByKoiId()","","Mon Nov 11 13:32:56 GMT 2024","passed","Mon Nov 11 13:32:56 GMT 2024","","com.swp391.koibe.controllers.KoiImageControllerTest","com.swp391.koibe.controllers.KoiImageControllerTest","getKoiImageByKoiId"
"","15","getUserByEmail()","","Mon Nov 11 13:33:20 GMT 2024","passed","Mon Nov 11 13:33:20 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","getUserByEmail"
"","4","cancelOrder()","","Mon Nov 11 13:33:20 GMT 2024","passed","Mon Nov 11 13:33:20 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","cancelOrder"
"","6","createOrderPayment()","","Mon Nov 11 13:33:11 GMT 2024","passed","Mon Nov 11 13:33:11 GMT 2024","","com.swp391.koibe.services.payment.PaymentServiceTest","com.swp391.koibe.services.payment.PaymentServiceTest","createOrderPayment"
"","6","createKoiImage()","","Mon Nov 11 13:33:16 GMT 2024","passed","Mon Nov 11 13:33:16 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","createKoiImage"
"","4","bannedUser()","","Mon Nov 11 13:33:20 GMT 2024","passed","Mon Nov 11 13:33:20 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","bannedUser"
"","10","testGetAllKois()","","Mon Nov 11 13:33:16 GMT 2024","passed","Mon Nov 11 13:33:16 GMT 2024","","com.swp391.koibe.services.koi.KoiServiceTest","com.swp391.koibe.services.koi.KoiServiceTest","testGetAllKois"
"","4","updateOrderWithDetails()","","Mon Nov 11 13:33:20 GMT 2024","passed","Mon Nov 11 13:33:20 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","updateOrderWithDetails"
"","4","logout()","","Mon Nov 11 13:33:01 GMT 2024","passed","Mon Nov 11 13:33:01 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","logout"
"","5","sealed()","","Mon Nov 11 13:33:16 GMT 2024","passed","Mon Nov 11 13:33:16 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","sealed"
"","11","getAllKoiImages()","","Mon Nov 11 13:32:56 GMT 2024","passed","Mon Nov 11 13:32:56 GMT 2024","","com.swp391.koibe.controllers.KoiImageControllerTest","com.swp391.koibe.controllers.KoiImageControllerTest","getAllKoiImages"
