"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","getAllKoiImages()","","Wed Nov 13 11:05:52 GMT 2024","passed","Wed Nov 13 11:05:52 GMT 2024","","com.swp391.koibe.services.koiimage.KoiImageServiceTest","com.swp391.koibe.services.koiimage.KoiImageServiceTest","getAllKoiImages"
"","3","sendBlockAccount()","","Wed Nov 13 11:05:49 GMT 2024","passed","Wed Nov 13 11:05:49 GMT 2024","","com.swp391.koibe.controllers.MailControllerTest","com.swp391.koibe.controllers.MailControllerTest","sendBlockAccount"
"","3","sendForgotPassword()","","Wed Nov 13 11:05:49 GMT 2024","passed","Wed Nov 13 11:05:49 GMT 2024","","com.swp391.koibe.controllers.MailControllerTest","com.swp391.koibe.controllers.MailControllerTest","sendForgotPassword"
"","5","getAllUsers()","","Wed Nov 13 11:06:06 GMT 2024","passed","Wed Nov 13 11:06:06 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","getAllUsers"
"","4","updateOrderByUser()","","Wed Nov 13 11:06:06 GMT 2024","passed","Wed Nov 13 11:06:06 GMT 2024","","com.swp391.koibe.services.order.OrderServiceTest","com.swp391.koibe.services.order.OrderServiceTest","updateOrderByUser"
"","19","getAuctionKoiResponeById()","","Wed Nov 13 11:06:15 GMT 2024","passed","Wed Nov 13 11:06:15 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getAuctionKoiResponeById"
"","7","getKoiImageByKoiId()","","Wed Nov 13 11:05:44 GMT 2024","passed","Wed Nov 13 11:05:44 GMT 2024","","com.swp391.koibe.controllers.KoiImageControllerTest","com.swp391.koibe.controllers.KoiImageControllerTest","getKoiImageByKoiId"
"","4","createAuctionKoi()","","Wed Nov 13 11:05:49 GMT 2024","passed","Wed Nov 13 11:05:49 GMT 2024","","com.swp391.koibe.controllers.AuctionKoiControllerTest","com.swp391.koibe.controllers.AuctionKoiControllerTest","createAuctionKoi"
"","5","getBidderLatestBid()","","Wed Nov 13 11:06:03 GMT 2024","passed","Wed Nov 13 11:06:03 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","getBidderLatestBid"
"","86","testUpdateRole_NotFound()","","Wed Nov 13 11:05:47 GMT 2024","passed","Wed Nov 13 11:05:47 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testUpdateRole_NotFound"
"","3","verifiedUserNotLogin()","","Wed Nov 13 11:05:45 GMT 2024","passed","Wed Nov 13 11:05:45 GMT 2024","","com.swp391.koibe.controllers.OtpControllerTest","com.swp391.koibe.controllers.OtpControllerTest","verifiedUserNotLogin"
"","33","delete()","","Wed Nov 13 11:06:06 GMT 2024","passed","Wed Nov 13 11:06:06 GMT 2024","","com.swp391.koibe.services.category.CategoryServiceTest","com.swp391.koibe.services.category.CategoryServiceTest","delete"
"","45","testCreateRole_Success()","","Wed Nov 13 11:05:48 GMT 2024","passed","Wed Nov 13 11:05:48 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testCreateRole_Success"
"","4","placeBid()","","Wed Nov 13 11:06:03 GMT 2024","passed","Wed Nov 13 11:06:03 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","placeBid"
"","2","updateAuctionKoi()","","Wed Nov 13 11:06:15 GMT 2024","passed","Wed Nov 13 11:06:15 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","updateAuctionKoi"
"","6","getOrderDetails()","","Wed Nov 13 11:05:45 GMT 2024","passed","Wed Nov 13 11:05:45 GMT 2024","","com.swp391.koibe.controllers.OrderDetailControllerTest","com.swp391.koibe.controllers.OrderDetailControllerTest","getOrderDetails"
"","3","bannedUser()","","Wed Nov 13 11:06:06 GMT 2024","passed","Wed Nov 13 11:06:06 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","bannedUser"
"","4","getBidderHighestBid()","","Wed Nov 13 11:06:03 GMT 2024","passed","Wed Nov 13 11:06:03 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryServiceTest","getBidderHighestBid"
"","3","sendEmailOtp()","","Wed Nov 13 11:06:12 GMT 2024","passed","Wed Nov 13 11:06:12 GMT 2024","","com.swp391.koibe.services.forgotpassword.ForgotPasswordServiceTest","com.swp391.koibe.services.forgotpassword.ForgotPasswordServiceTest","sendEmailOtp"
"","6","getAuctionKoiDetailsById()","","Wed Nov 13 11:06:15 GMT 2024","passed","Wed Nov 13 11:06:15 GMT 2024","","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","com.swp391.koibe.services.auctionkoi.AuctionKoiServiceTest","getAuctionKoiDetailsById"
"","9","updateOrderDetail()","","Wed Nov 13 11:05:58 GMT 2024","passed","Wed Nov 13 11:05:58 GMT 2024","","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","com.swp391.koibe.services.orderdetail.OrderDetailServiceTest","updateOrderDetail"
"","8","sendAuctionClosedEmailToAllUser()","","Wed Nov 13 11:05:44 GMT 2024","passed","Wed Nov 13 11:05:44 GMT 2024","","com.swp391.koibe.controllers.AuctionMailControllerTest","com.swp391.koibe.controllers.AuctionMailControllerTest","sendAuctionClosedEmailToAllUser"
"","8","createCategory()","","Wed Nov 13 11:06:06 GMT 2024","passed","Wed Nov 13 11:06:06 GMT 2024","","com.swp391.koibe.services.category.CategoryServiceTest","com.swp391.koibe.services.category.CategoryServiceTest","createCategory"
"","5","sendRefundEmail()","","Wed Nov 13 11:06:03 GMT 2024","passed","Wed Nov 13 11:06:03 GMT 2024","","com.swp391.koibe.services.biddinghistory.BiddingHistoryEmailServiceTest","com.swp391.koibe.services.biddinghistory.BiddingHistoryEmailServiceTest","sendRefundEmail"
"","2","login()","","Wed Nov 13 11:06:06 GMT 2024","passed","Wed Nov 13 11:06:06 GMT 2024","","com.swp391.koibe.services.user.UserServiceTest","com.swp391.koibe.services.user.UserServiceTest","login"
"","2","createUser()","","Wed Nov 13 11:05:49 GMT 2024","passed","Wed Nov 13 11:05:49 GMT 2024","","com.swp391.koibe.controllers.UserControllerTest","com.swp391.koibe.controllers.UserControllerTest","createUser"
"","25","testDeleteRole_Success()","","Wed Nov 13 11:05:49 GMT 2024","passed","Wed Nov 13 11:05:49 GMT 2024","","com.swp391.koibe.controllers.RoleControllerTest","com.swp391.koibe.controllers.RoleControllerTest","testDeleteRole_Success"
"","3","addToken()","","Wed Nov 13 11:05:52 GMT 2024","passed","Wed Nov 13 11:05:52 GMT 2024","","com.swp391.koibe.services.token.TokenServiceTest","com.swp391.koibe.services.token.TokenServiceTest","addToken"
"","14","testUpdateRole()","","Wed Nov 13 11:05:58 GMT 2024","passed","Wed Nov 13 11:05:58 GMT 2024","","com.swp391.koibe.services.role.RoleServiceTest","com.swp391.koibe.services.role.RoleServiceTest","testUpdateRole"
